2020.06.30 06:41:58 INFO  es[][o.e.n.Node] node name [sonarqube], node ID [4faSyD4QQhSNyQV8PSdzIw]
2020.06.30 06:41:58 INFO  es[][o.e.n.Node] version[6.8.4], pid[426], build[default/tar/bca0c8d/2019-10-16T06:19:49.319352Z], OS[Linux/3.10.0-957.5.1.el7.x86_64/amd64], JVM[AdoptOpenJDK/OpenJDK 64-Bit Server VM/11.0.6/11.0.6+10]
2020.06.30 06:41:58 INFO  es[][o.e.n.Node] JVM arguments [-XX:+UseConcMarkSweepGC, -XX:CMSInitiatingOccupancyFraction=75, -XX:+UseCMSInitiatingOccupancyOnly, -Des.networkaddress.cache.ttl=60, -Des.networkaddress.cache.negative.ttl=10, -XX:+AlwaysPreTouch, -Xss1m, -Djava.awt.headless=true, -Dfile.encoding=UTF-8, -Djna.nosys=true, -XX:-OmitStackTraceInFastThrow, -Dio.netty.noUnsafe=true, -Dio.netty.noKeySetOptimization=true, -Dio.netty.recycler.maxCapacityPerThread=0, -Dlog4j.shutdownHookEnabled=false, -Dlog4j2.disable.jmx=true, -Djava.io.tmpdir=/opt/sonarqube/temp, -XX:ErrorFile=../logs/es_hs_err_pid%p.log, -Des.enforce.bootstrap.checks=true, -Xmx512m, -Xms512m, -XX:+HeapDumpOnOutOfMemoryError, -Des.path.home=/opt/sonarqube/elasticsearch, -Des.path.conf=/opt/sonarqube/temp/conf/es, -Des.distribution.flavor=default, -Des.distribution.type=tar]
2020.06.30 06:41:59 INFO  es[][o.e.p.PluginsService] loaded module [analysis-common]
2020.06.30 06:41:59 INFO  es[][o.e.p.PluginsService] loaded module [lang-painless]
2020.06.30 06:41:59 INFO  es[][o.e.p.PluginsService] loaded module [mapper-extras]
2020.06.30 06:41:59 INFO  es[][o.e.p.PluginsService] loaded module [parent-join]
2020.06.30 06:41:59 INFO  es[][o.e.p.PluginsService] loaded module [percolator]
2020.06.30 06:41:59 INFO  es[][o.e.p.PluginsService] loaded module [reindex]
2020.06.30 06:41:59 INFO  es[][o.e.p.PluginsService] loaded module [repository-url]
2020.06.30 06:41:59 INFO  es[][o.e.p.PluginsService] loaded module [transport-netty4]
2020.06.30 06:41:59 INFO  es[][o.e.p.PluginsService] no plugins loaded
2020.06.30 06:42:00 WARN  es[][o.e.d.c.s.Settings] [http.enabled] setting was deprecated in Elasticsearch and will be removed in a future release! See the breaking changes documentation for the next major version.
2020.06.30 06:42:01 INFO  es[][o.e.d.DiscoveryModule] using discovery type [zen] and host providers [settings]
2020.06.30 06:42:01 INFO  es[][o.e.n.Node] initialized
2020.06.30 06:42:01 INFO  es[][o.e.n.Node] starting ...
2020.06.30 06:42:01 INFO  es[][o.e.t.TransportService] publish_address {127.0.0.1:9001}, bound_addresses {127.0.0.1:9001}
2020.06.30 06:42:01 INFO  es[][o.e.b.BootstrapChecks] explicitly enforcing bootstrap checks
2020.06.30 06:42:05 INFO  es[][o.e.c.s.MasterService] zen-disco-elected-as-master ([0] nodes joined), reason: new_master {sonarqube}{4faSyD4QQhSNyQV8PSdzIw}{o7zXhEVCRIalVIMTNLytUA}{127.0.0.1}{127.0.0.1:9001}{rack_id=sonarqube}
2020.06.30 06:42:05 INFO  es[][o.e.c.s.ClusterApplierService] new_master {sonarqube}{4faSyD4QQhSNyQV8PSdzIw}{o7zXhEVCRIalVIMTNLytUA}{127.0.0.1}{127.0.0.1:9001}{rack_id=sonarqube}, reason: apply cluster state (from master [master {sonarqube}{4faSyD4QQhSNyQV8PSdzIw}{o7zXhEVCRIalVIMTNLytUA}{127.0.0.1}{127.0.0.1:9001}{rack_id=sonarqube} committed version [1] source [zen-disco-elected-as-master ([0] nodes joined)]])
2020.06.30 06:42:05 INFO  es[][o.e.n.Node] started
2020.06.30 06:42:05 INFO  es[][o.e.g.GatewayService] recovered [7] indices into cluster_state
2020.06.30 06:42:06 INFO  es[][o.e.c.r.a.AllocationService] Cluster health status changed from [RED] to [GREEN] (reason: [shards started [[metadatas][0]] ...]).
2020.06.30 06:43:04 INFO  es[][o.e.n.Node] stopping ...
2020.06.30 06:43:04 INFO  es[][o.e.n.Node] stopped
2020.06.30 06:43:04 INFO  es[][o.e.n.Node] closing ...
2020.06.30 06:43:04 INFO  es[][o.e.n.Node] closed
2020.06.30 06:45:20 ERROR es[][o.e.b.Bootstrap] Exception
java.lang.IllegalStateException: Unable to access 'path.data' (/opt/sonarqube/data/es6)
	at org.elasticsearch.bootstrap.FilePermissionUtils.addDirectoryPath(FilePermissionUtils.java:70) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Security.addFilePermissions(Security.java:299) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Security.createPermissions(Security.java:254) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Security.configure(Security.java:123) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Bootstrap.setup(Bootstrap.java:207) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Bootstrap.init(Bootstrap.java:333) [elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Elasticsearch.init(Elasticsearch.java:159) [elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Elasticsearch.execute(Elasticsearch.java:150) [elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.cli.EnvironmentAwareCommand.execute(EnvironmentAwareCommand.java:86) [elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.cli.Command.mainWithoutErrorHandling(Command.java:124) [elasticsearch-cli-6.8.0.jar:6.8.0]
	at org.elasticsearch.cli.Command.main(Command.java:90) [elasticsearch-cli-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Elasticsearch.main(Elasticsearch.java:116) [elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Elasticsearch.main(Elasticsearch.java:93) [elasticsearch-6.8.0.jar:6.8.0]
Caused by: java.nio.file.AccessDeniedException: /opt/sonarqube/data/es6
	at sun.nio.fs.UnixException.translateToIOException(Unknown Source) ~[?:?]
	at sun.nio.fs.UnixException.rethrowAsIOException(Unknown Source) ~[?:?]
	at sun.nio.fs.UnixException.rethrowAsIOException(Unknown Source) ~[?:?]
	at sun.nio.fs.UnixFileSystemProvider.createDirectory(Unknown Source) ~[?:?]
	at java.nio.file.Files.createDirectory(Unknown Source) ~[?:?]
	at java.nio.file.Files.createAndCheckIsDirectory(Unknown Source) ~[?:?]
	at java.nio.file.Files.createDirectories(Unknown Source) ~[?:?]
	at org.elasticsearch.bootstrap.Security.ensureDirectoryExists(Security.java:413) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.FilePermissionUtils.addDirectoryPath(FilePermissionUtils.java:68) ~[elasticsearch-6.8.0.jar:6.8.0]
	... 12 more
2020.06.30 06:45:20 WARN  es[][o.e.b.ElasticsearchUncaughtExceptionHandler] uncaught exception in thread [main]
org.elasticsearch.bootstrap.StartupException: java.lang.IllegalStateException: Unable to access 'path.data' (/opt/sonarqube/data/es6)
	at org.elasticsearch.bootstrap.Elasticsearch.init(Elasticsearch.java:163) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Elasticsearch.execute(Elasticsearch.java:150) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.cli.EnvironmentAwareCommand.execute(EnvironmentAwareCommand.java:86) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.cli.Command.mainWithoutErrorHandling(Command.java:124) ~[elasticsearch-cli-6.8.0.jar:6.8.0]
	at org.elasticsearch.cli.Command.main(Command.java:90) ~[elasticsearch-cli-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Elasticsearch.main(Elasticsearch.java:116) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Elasticsearch.main(Elasticsearch.java:93) ~[elasticsearch-6.8.0.jar:6.8.0]
Caused by: java.lang.IllegalStateException: Unable to access 'path.data' (/opt/sonarqube/data/es6)
	at org.elasticsearch.bootstrap.FilePermissionUtils.addDirectoryPath(FilePermissionUtils.java:70) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Security.addFilePermissions(Security.java:299) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Security.createPermissions(Security.java:254) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Security.configure(Security.java:123) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Bootstrap.setup(Bootstrap.java:207) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Bootstrap.init(Bootstrap.java:333) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Elasticsearch.init(Elasticsearch.java:159) ~[elasticsearch-6.8.0.jar:6.8.0]
	... 6 more
Caused by: java.nio.file.AccessDeniedException: /opt/sonarqube/data/es6
	at sun.nio.fs.UnixException.translateToIOException(Unknown Source) ~[?:?]
	at sun.nio.fs.UnixException.rethrowAsIOException(Unknown Source) ~[?:?]
	at sun.nio.fs.UnixException.rethrowAsIOException(Unknown Source) ~[?:?]
	at sun.nio.fs.UnixFileSystemProvider.createDirectory(Unknown Source) ~[?:?]
	at java.nio.file.Files.createDirectory(Unknown Source) ~[?:?]
	at java.nio.file.Files.createAndCheckIsDirectory(Unknown Source) ~[?:?]
	at java.nio.file.Files.createDirectories(Unknown Source) ~[?:?]
	at org.elasticsearch.bootstrap.Security.ensureDirectoryExists(Security.java:413) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.FilePermissionUtils.addDirectoryPath(FilePermissionUtils.java:68) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Security.addFilePermissions(Security.java:299) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Security.createPermissions(Security.java:254) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Security.configure(Security.java:123) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Bootstrap.setup(Bootstrap.java:207) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Bootstrap.init(Bootstrap.java:333) ~[elasticsearch-6.8.0.jar:6.8.0]
	at org.elasticsearch.bootstrap.Elasticsearch.init(Elasticsearch.java:159) ~[elasticsearch-6.8.0.jar:6.8.0]
	... 6 more
2020.06.30 06:46:06 INFO  es[][o.e.e.NodeEnvironment] using [1] data paths, mounts [[/opt/sonarqube/data (/dev/mapper/vg_data-lvol0)]], net usable_space [284.6gb], net total_space [299.8gb], types [xfs]
2020.06.30 06:46:06 INFO  es[][o.e.e.NodeEnvironment] heap size [494.9mb], compressed ordinary object pointers [true]
2020.06.30 06:46:06 INFO  es[][o.e.n.Node] node name [sonarqube], node ID [4faSyD4QQhSNyQV8PSdzIw]
2020.06.30 06:46:06 INFO  es[][o.e.n.Node] version[6.8.0], pid[30], build[default/tar/65b6179/2019-05-15T20:06:13.172855Z], OS[Linux/3.10.0-957.5.1.el7.x86_64/amd64], JVM[Oracle Corporation/OpenJDK 64-Bit Server VM/11.0.7/11.0.7+10]
2020.06.30 06:46:06 INFO  es[][o.e.n.Node] JVM arguments [-XX:+UseConcMarkSweepGC, -XX:CMSInitiatingOccupancyFraction=75, -XX:+UseCMSInitiatingOccupancyOnly, -Des.networkaddress.cache.ttl=60, -Des.networkaddress.cache.negative.ttl=10, -XX:+AlwaysPreTouch, -Xss1m, -Djava.awt.headless=true, -Dfile.encoding=UTF-8, -Djna.nosys=true, -XX:-OmitStackTraceInFastThrow, -Dio.netty.noUnsafe=true, -Dio.netty.noKeySetOptimization=true, -Dio.netty.recycler.maxCapacityPerThread=0, -Dlog4j.shutdownHookEnabled=false, -Dlog4j2.disable.jmx=true, -Djava.io.tmpdir=/opt/sonarqube/temp, -XX:ErrorFile=../logs/es_hs_err_pid%p.log, -Des.enforce.bootstrap.checks=true, -Xms512m, -Xmx512m, -XX:+HeapDumpOnOutOfMemoryError, -Des.path.home=/opt/sonarqube/elasticsearch, -Des.path.conf=/opt/sonarqube/temp/conf/es, -Des.distribution.flavor=default, -Des.distribution.type=tar]
2020.06.30 06:46:08 INFO  es[][o.e.p.PluginsService] loaded module [analysis-common]
2020.06.30 06:46:08 INFO  es[][o.e.p.PluginsService] loaded module [lang-painless]
2020.06.30 06:46:08 INFO  es[][o.e.p.PluginsService] loaded module [mapper-extras]
2020.06.30 06:46:08 INFO  es[][o.e.p.PluginsService] loaded module [parent-join]
2020.06.30 06:46:08 INFO  es[][o.e.p.PluginsService] loaded module [percolator]
2020.06.30 06:46:08 INFO  es[][o.e.p.PluginsService] loaded module [reindex]
2020.06.30 06:46:08 INFO  es[][o.e.p.PluginsService] loaded module [repository-url]
2020.06.30 06:46:08 INFO  es[][o.e.p.PluginsService] loaded module [transport-netty4]
2020.06.30 06:46:08 INFO  es[][o.e.p.PluginsService] no plugins loaded
2020.06.30 06:46:11 WARN  es[][o.e.d.c.s.Settings] [http.enabled] setting was deprecated in Elasticsearch and will be removed in a future release! See the breaking changes documentation for the next major version.
2020.06.30 06:46:12 INFO  es[][o.e.d.DiscoveryModule] using discovery type [zen] and host providers [settings]
2020.06.30 06:46:14 INFO  es[][o.e.n.Node] initialized
2020.06.30 06:46:14 INFO  es[][o.e.n.Node] starting ...
2020.06.30 06:46:14 INFO  es[][o.e.t.TransportService] publish_address {127.0.0.1:9001}, bound_addresses {127.0.0.1:9001}
2020.06.30 06:46:14 INFO  es[][o.e.b.BootstrapChecks] explicitly enforcing bootstrap checks
2020.06.30 06:46:17 INFO  es[][o.e.c.s.MasterService] zen-disco-elected-as-master ([0] nodes joined), reason: new_master {sonarqube}{4faSyD4QQhSNyQV8PSdzIw}{Jo0LbvVcQ2SMr5y1JNgUNQ}{127.0.0.1}{127.0.0.1:9001}{rack_id=sonarqube}
2020.06.30 06:46:17 INFO  es[][o.e.c.s.ClusterApplierService] new_master {sonarqube}{4faSyD4QQhSNyQV8PSdzIw}{Jo0LbvVcQ2SMr5y1JNgUNQ}{127.0.0.1}{127.0.0.1:9001}{rack_id=sonarqube}, reason: apply cluster state (from master [master {sonarqube}{4faSyD4QQhSNyQV8PSdzIw}{Jo0LbvVcQ2SMr5y1JNgUNQ}{127.0.0.1}{127.0.0.1:9001}{rack_id=sonarqube} committed version [1] source [zen-disco-elected-as-master ([0] nodes joined)]])
2020.06.30 06:46:18 INFO  es[][o.e.n.Node] started
2020.06.30 06:46:19 INFO  es[][o.e.g.GatewayService] recovered [7] indices into cluster_state
2020.06.30 06:46:21 INFO  es[][o.e.c.r.a.AllocationService] Cluster health status changed from [RED] to [GREEN] (reason: [shards started [[metadatas][0]] ...]).
2020.06.30 06:46:30 INFO  es[][o.e.n.Node] stopping ...
2020.06.30 06:46:30 INFO  es[][o.e.n.Node] stopped
2020.06.30 06:46:30 INFO  es[][o.e.n.Node] closing ...
2020.06.30 06:46:30 INFO  es[][o.e.n.Node] closed
2020.06.30 06:49:52 INFO  es[][o.e.e.NodeEnvironment] using [1] data paths, mounts [[/opt/sonarqube/data (/dev/mapper/vg_data-lvol0)]], net usable_space [285.1gb], net total_space [299.8gb], types [xfs]
2020.06.30 06:49:52 INFO  es[][o.e.e.NodeEnvironment] heap size [494.9mb], compressed ordinary object pointers [true]
2020.06.30 06:49:52 INFO  es[][o.e.n.Node] node name [sonarqube], node ID [4faSyD4QQhSNyQV8PSdzIw]
2020.06.30 06:49:52 INFO  es[][o.e.n.Node] version[6.8.0], pid[31], build[default/tar/65b6179/2019-05-15T20:06:13.172855Z], OS[Linux/3.10.0-957.5.1.el7.x86_64/amd64], JVM[Oracle Corporation/OpenJDK 64-Bit Server VM/11.0.7/11.0.7+10]
2020.06.30 06:49:52 INFO  es[][o.e.n.Node] JVM arguments [-XX:+UseConcMarkSweepGC, -XX:CMSInitiatingOccupancyFraction=75, -XX:+UseCMSInitiatingOccupancyOnly, -Des.networkaddress.cache.ttl=60, -Des.networkaddress.cache.negative.ttl=10, -XX:+AlwaysPreTouch, -Xss1m, -Djava.awt.headless=true, -Dfile.encoding=UTF-8, -Djna.nosys=true, -XX:-OmitStackTraceInFastThrow, -Dio.netty.noUnsafe=true, -Dio.netty.noKeySetOptimization=true, -Dio.netty.recycler.maxCapacityPerThread=0, -Dlog4j.shutdownHookEnabled=false, -Dlog4j2.disable.jmx=true, -Djava.io.tmpdir=/opt/sonarqube/temp, -XX:ErrorFile=../logs/es_hs_err_pid%p.log, -Des.enforce.bootstrap.checks=true, -Xms512m, -Xmx512m, -XX:+HeapDumpOnOutOfMemoryError, -Des.path.home=/opt/sonarqube/elasticsearch, -Des.path.conf=/opt/sonarqube/temp/conf/es, -Des.distribution.flavor=default, -Des.distribution.type=tar]
2020.06.30 06:49:53 INFO  es[][o.e.p.PluginsService] loaded module [analysis-common]
2020.06.30 06:49:53 INFO  es[][o.e.p.PluginsService] loaded module [lang-painless]
2020.06.30 06:49:53 INFO  es[][o.e.p.PluginsService] loaded module [mapper-extras]
2020.06.30 06:49:53 INFO  es[][o.e.p.PluginsService] loaded module [parent-join]
2020.06.30 06:49:53 INFO  es[][o.e.p.PluginsService] loaded module [percolator]
2020.06.30 06:49:53 INFO  es[][o.e.p.PluginsService] loaded module [reindex]
2020.06.30 06:49:53 INFO  es[][o.e.p.PluginsService] loaded module [repository-url]
2020.06.30 06:49:53 INFO  es[][o.e.p.PluginsService] loaded module [transport-netty4]
2020.06.30 06:49:53 INFO  es[][o.e.p.PluginsService] no plugins loaded
2020.06.30 06:49:57 WARN  es[][o.e.d.c.s.Settings] [http.enabled] setting was deprecated in Elasticsearch and will be removed in a future release! See the breaking changes documentation for the next major version.
2020.06.30 06:49:58 INFO  es[][o.e.d.DiscoveryModule] using discovery type [zen] and host providers [settings]
2020.06.30 06:50:00 INFO  es[][o.e.n.Node] initialized
2020.06.30 06:50:00 INFO  es[][o.e.n.Node] starting ...
2020.06.30 06:50:00 INFO  es[][o.e.t.TransportService] publish_address {127.0.0.1:9001}, bound_addresses {127.0.0.1:9001}
2020.06.30 06:50:00 INFO  es[][o.e.b.BootstrapChecks] explicitly enforcing bootstrap checks
2020.06.30 06:50:03 INFO  es[][o.e.c.s.MasterService] zen-disco-elected-as-master ([0] nodes joined), reason: new_master {sonarqube}{4faSyD4QQhSNyQV8PSdzIw}{eg9E5ZeaR4umMbPWqX1mfQ}{127.0.0.1}{127.0.0.1:9001}{rack_id=sonarqube}
2020.06.30 06:50:03 INFO  es[][o.e.c.s.ClusterApplierService] new_master {sonarqube}{4faSyD4QQhSNyQV8PSdzIw}{eg9E5ZeaR4umMbPWqX1mfQ}{127.0.0.1}{127.0.0.1:9001}{rack_id=sonarqube}, reason: apply cluster state (from master [master {sonarqube}{4faSyD4QQhSNyQV8PSdzIw}{eg9E5ZeaR4umMbPWqX1mfQ}{127.0.0.1}{127.0.0.1:9001}{rack_id=sonarqube} committed version [1] source [zen-disco-elected-as-master ([0] nodes joined)]])
2020.06.30 06:50:03 INFO  es[][o.e.n.Node] started
2020.06.30 06:50:04 INFO  es[][o.e.g.GatewayService] recovered [7] indices into cluster_state
2020.06.30 06:50:07 INFO  es[][o.e.c.r.a.AllocationService] Cluster health status changed from [RED] to [GREEN] (reason: [shards started [[metadatas][0]] ...]).
2020.06.30 06:50:21 INFO  es[][o.e.c.m.MetaDataDeleteIndexService] [users/rxr3EG9fT42c9K9rRKiRpQ] deleting index
2020.06.30 06:50:22 INFO  es[][o.e.c.m.MetaDataDeleteIndexService] [issues/_3aJ8MIET3i8LFFzNG0sEQ] deleting index
2020.06.30 06:50:22 INFO  es[][o.e.c.m.MetaDataDeleteIndexService] [rules/N5E1oerGRlmI-WSI2-3R1w] deleting index
2020.06.30 06:50:24 INFO  es[][o.e.c.m.MetaDataDeleteIndexService] [projectmeasures/6UjPy2ywTF-rwOQCfU4Llg] deleting index
2020.06.30 06:50:25 INFO  es[][o.e.c.m.MetaDataCreateIndexService] [projectmeasures] creating index, cause [api], templates [], shards [5]/[0], mappings []
2020.06.30 06:50:25 INFO  es[][o.e.c.r.a.AllocationService] Cluster health status changed from [YELLOW] to [GREEN] (reason: [shards started [[projectmeasures][4]] ...]).
2020.06.30 06:50:25 INFO  es[][o.e.c.m.MetaDataMappingService] [projectmeasures/ibFvQXaaSCG66kdmybz9LA] create_mapping [auth]
2020.06.30 06:50:25 INFO  es[][o.e.c.m.MetaDataCreateIndexService] [rules] creating index, cause [api], templates [], shards [2]/[0], mappings []
2020.06.30 06:50:25 INFO  es[][o.e.c.r.a.AllocationService] Cluster health status changed from [YELLOW] to [GREEN] (reason: [shards started [[rules][1]] ...]).
2020.06.30 06:50:25 INFO  es[][o.e.c.m.MetaDataMappingService] [rules/HrbOi88sS5qge74jXdUuDA] create_mapping [rule]
2020.06.30 06:50:25 INFO  es[][o.e.c.m.MetaDataCreateIndexService] [issues] creating index, cause [api], templates [], shards [5]/[0], mappings []
2020.06.30 06:50:26 INFO  es[][o.e.c.r.a.AllocationService] Cluster health status changed from [YELLOW] to [GREEN] (reason: [shards started [[issues][4]] ...]).
2020.06.30 06:50:26 INFO  es[][o.e.c.m.MetaDataMappingService] [issues/JI_OYqNxQVuFKJqvJ1gIwQ] create_mapping [auth]
2020.06.30 06:50:26 INFO  es[][o.e.c.m.MetaDataCreateIndexService] [users] creating index, cause [api], templates [], shards [1]/[0], mappings []
2020.06.30 06:50:26 INFO  es[][o.e.c.r.a.AllocationService] Cluster health status changed from [YELLOW] to [GREEN] (reason: [shards started [[users][0]] ...]).
2020.06.30 06:50:26 INFO  es[][o.e.c.m.MetaDataMappingService] [users/KN0sIvCtRbiTD_tuJI_rcA] create_mapping [user]
2020.06.30 06:50:42 INFO  es[][o.e.c.s.IndexScopedSettings] updating [index.refresh_interval] from [30s] to [-1]
2020.06.30 06:50:42 INFO  es[][o.e.c.s.IndexScopedSettings] updating [index.refresh_interval] from [30s] to [-1]
2020.06.30 06:50:42 INFO  es[][o.e.c.s.IndexScopedSettings] updating [index.refresh_interval] from [-1] to [30s]
2020.06.30 06:50:42 INFO  es[][o.e.c.s.IndexScopedSettings] updating [index.refresh_interval] from [-1] to [30s]
2020.06.30 06:52:10 INFO  es[][o.e.n.Node] stopping ...
2020.06.30 06:52:10 INFO  es[][o.e.n.Node] stopped
2020.06.30 06:52:10 INFO  es[][o.e.n.Node] closing ...
2020.06.30 06:52:10 INFO  es[][o.e.n.Node] closed
2020.06.30 06:52:11 INFO  es[][o.e.e.NodeEnvironment] using [1] data paths, mounts [[/opt/sonarqube/data (/dev/mapper/vg_data-lvol0)]], net usable_space [285gb], net total_space [299.8gb], types [xfs]
2020.06.30 06:52:11 INFO  es[][o.e.e.NodeEnvironment] heap size [494.9mb], compressed ordinary object pointers [true]
2020.06.30 06:52:11 INFO  es[][o.e.n.Node] node name [sonarqube], node ID [4faSyD4QQhSNyQV8PSdzIw]
2020.06.30 06:52:11 INFO  es[][o.e.n.Node] version[6.8.0], pid[505], build[default/tar/65b6179/2019-05-15T20:06:13.172855Z], OS[Linux/3.10.0-957.5.1.el7.x86_64/amd64], JVM[Oracle Corporation/OpenJDK 64-Bit Server VM/11.0.7/11.0.7+10]
2020.06.30 06:52:11 INFO  es[][o.e.n.Node] JVM arguments [-XX:+UseConcMarkSweepGC, -XX:CMSInitiatingOccupancyFraction=75, -XX:+UseCMSInitiatingOccupancyOnly, -Des.networkaddress.cache.ttl=60, -Des.networkaddress.cache.negative.ttl=10, -XX:+AlwaysPreTouch, -Xss1m, -Djava.awt.headless=true, -Dfile.encoding=UTF-8, -Djna.nosys=true, -XX:-OmitStackTraceInFastThrow, -Dio.netty.noUnsafe=true, -Dio.netty.noKeySetOptimization=true, -Dio.netty.recycler.maxCapacityPerThread=0, -Dlog4j.shutdownHookEnabled=false, -Dlog4j2.disable.jmx=true, -Djava.io.tmpdir=/opt/sonarqube/temp, -XX:ErrorFile=../logs/es_hs_err_pid%p.log, -Des.enforce.bootstrap.checks=true, -Xms512m, -Xmx512m, -XX:+HeapDumpOnOutOfMemoryError, -Des.path.home=/opt/sonarqube/elasticsearch, -Des.path.conf=/opt/sonarqube/temp/conf/es, -Des.distribution.flavor=default, -Des.distribution.type=tar]
2020.06.30 06:52:12 INFO  es[][o.e.p.PluginsService] loaded module [analysis-common]
2020.06.30 06:52:12 INFO  es[][o.e.p.PluginsService] loaded module [lang-painless]
2020.06.30 06:52:12 INFO  es[][o.e.p.PluginsService] loaded module [mapper-extras]
2020.06.30 06:52:12 INFO  es[][o.e.p.PluginsService] loaded module [parent-join]
2020.06.30 06:52:12 INFO  es[][o.e.p.PluginsService] loaded module [percolator]
2020.06.30 06:52:12 INFO  es[][o.e.p.PluginsService] loaded module [reindex]
2020.06.30 06:52:12 INFO  es[][o.e.p.PluginsService] loaded module [repository-url]
2020.06.30 06:52:12 INFO  es[][o.e.p.PluginsService] loaded module [transport-netty4]
2020.06.30 06:52:12 INFO  es[][o.e.p.PluginsService] no plugins loaded
2020.06.30 06:52:13 WARN  es[][o.e.d.c.s.Settings] [http.enabled] setting was deprecated in Elasticsearch and will be removed in a future release! See the breaking changes documentation for the next major version.
2020.06.30 06:52:14 INFO  es[][o.e.d.DiscoveryModule] using discovery type [zen] and host providers [settings]
2020.06.30 06:52:14 INFO  es[][o.e.n.Node] initialized
2020.06.30 06:52:14 INFO  es[][o.e.n.Node] starting ...
2020.06.30 06:52:15 INFO  es[][o.e.t.TransportService] publish_address {127.0.0.1:9001}, bound_addresses {127.0.0.1:9001}
2020.06.30 06:52:15 INFO  es[][o.e.b.BootstrapChecks] explicitly enforcing bootstrap checks
2020.06.30 06:52:18 INFO  es[][o.e.c.s.MasterService] zen-disco-elected-as-master ([0] nodes joined), reason: new_master {sonarqube}{4faSyD4QQhSNyQV8PSdzIw}{IpBRYwxeQWm7wQGw1PexJg}{127.0.0.1}{127.0.0.1:9001}{rack_id=sonarqube}
2020.06.30 06:52:18 INFO  es[][o.e.c.s.ClusterApplierService] new_master {sonarqube}{4faSyD4QQhSNyQV8PSdzIw}{IpBRYwxeQWm7wQGw1PexJg}{127.0.0.1}{127.0.0.1:9001}{rack_id=sonarqube}, reason: apply cluster state (from master [master {sonarqube}{4faSyD4QQhSNyQV8PSdzIw}{IpBRYwxeQWm7wQGw1PexJg}{127.0.0.1}{127.0.0.1:9001}{rack_id=sonarqube} committed version [1] source [zen-disco-elected-as-master ([0] nodes joined)]])
2020.06.30 06:52:18 INFO  es[][o.e.n.Node] started
2020.06.30 06:52:18 INFO  es[][o.e.g.GatewayService] recovered [7] indices into cluster_state
2020.06.30 06:52:19 INFO  es[][o.e.c.r.a.AllocationService] Cluster health status changed from [RED] to [GREEN] (reason: [shards started [[metadatas][0]] ...]).
2020.06.30 06:59:17 INFO  es[][o.e.e.NodeEnvironment] using [1] data paths, mounts [[/opt/sonarqube/data (/dev/mapper/vg_data-lvol0)]], net usable_space [285.3gb], net total_space [299.8gb], types [xfs]
2020.06.30 06:59:17 INFO  es[][o.e.e.NodeEnvironment] heap size [494.9mb], compressed ordinary object pointers [true]
2020.06.30 06:59:17 INFO  es[][o.e.n.Node] node name [sonarqube], node ID [4faSyD4QQhSNyQV8PSdzIw]
